Timestamp,Accel_X,Accel_Y,Accel_Z,Gryo_X,Gryo_Y,Gryo_Z,Linear_Accel_X,Linear_Accel_Y,Linear_Accel_Z,Current_mA,Voltage_V,Power_mW
2024-08-18 12:07:56.047,-2.6796875,-1.609375,13.5234375,0.4921875,0.1953125,-0.208984375,-1.8125,-3.046875,0.17578125,730.0,15.668750000000001,11440
2024-08-18 12:07:56.064,-2.6796875,-1.609375,13.5234375,-0.388671875,-0.361328125,-0.216796875,-1.8125,-3.046875,0.17578125,570.0,15.69875,8950
2024-08-18 12:07:56.078,-0.421875,-1.1875,5.5546875,-0.388671875,-0.361328125,-0.216796875,-3.2890625,-1.40625,3.8828125,596.25,15.695,9360
2024-08-18 12:07:56.096,-0.421875,-1.1875,5.5546875,-0.388671875,-0.361328125,-0.216796875,-3.2890625,-1.40625,3.8828125,608.75,15.695,9550
2024-08-18 12:07:56.111,2.60546875,-0.4609375,7.046875,0.083984375,-0.646484375,-0.33984375,-3.2890625,-1.40625,3.8828125,867.5,15.641250000000001,13570
2024-08-18 12:07:56.128,2.60546875,-0.4609375,7.046875,0.083984375,-0.646484375,-0.33984375,1.66796875,-0.34375,-2.5703125,622.5,15.685,9770
2024-08-18 12:07:56.146,-1.72265625,2.56640625,16.96875,0.083984375,-0.646484375,-0.33984375,1.66796875,-0.34375,-2.5703125,626.25,15.69,9830
2024-08-18 12:07:56.163,-1.72265625,2.56640625,16.96875,-0.669921875,-0.525390625,-0.41015625,1.66796875,-0.34375,-2.5703125,658.75,15.682500000000001,10330
2024-08-18 12:07:56.178,1.72265625,-1.30078125,4.671875,-0.669921875,-0.525390625,-0.41015625,-2.82421875,2.94140625,7.375,698.75,15.67875,10960
2024-08-18 12:07:56.193,1.72265625,-1.30078125,4.671875,-0.669921875,-0.525390625,-0.41015625,-2.82421875,2.94140625,7.375,625.0,15.6925,9810
2024-08-18 12:07:56.206,1.265625,-3.6015625,9.3046875,0.6328125,-0.517578125,-0.3046875,-2.82421875,2.94140625,7.375,551.25,15.70125,8650
2024-08-18 12:07:56.226,1.265625,-3.6015625,9.3046875,0.6328125,-0.517578125,-0.3046875,-0.0234375,-3.4140625,-0.26171875,633.75,15.69,9950
2024-08-18 12:07:56.241,1.953125,0.0,8.7734375,0.6328125,-0.517578125,-0.3046875,-0.0234375,-3.4140625,-0.26171875,842.5,15.64875,13180
2024-08-18 12:07:56.257,1.953125,0.0,8.7734375,-0.310546875,0.87890625,-0.498046875,-0.0234375,-3.4140625,-0.26171875,850.0,15.64625,13300
2024-08-18 12:07:56.275,3.71484375,0.95703125,14.9375,-0.310546875,0.87890625,-0.498046875,0.7890625,0.203125,-0.8203125,625.0,15.6875,9810
2024-08-18 12:07:56.292,3.71484375,0.95703125,14.9375,-0.310546875,0.87890625,-0.498046875,0.7890625,0.203125,-0.8203125,561.25,15.7025,8820
2024-08-18 12:07:56.306,-0.4609375,-1.953125,1.6484375,0.783203125,0.380859375,-0.494140625,0.7890625,0.203125,-0.8203125,750.0,15.67375,11750
2024-08-18 12:07:56.326,-0.765625,0.078125,17.578125,0.783203125,0.380859375,-0.494140625,-1.3515625,-1.984375,-7.9765625,581.25,15.6975,9130
2024-08-18 12:07:56.345,-0.765625,0.078125,17.578125,0.783203125,0.380859375,-0.494140625,-1.3515625,-1.984375,-7.9765625,646.25,15.69,10140
2024-08-18 12:07:56.360,3.33203125,0.61328125,4.5546875,-0.28125,0.357421875,-0.171875,2.38671875,0.62890625,-5.05859375,766.25,15.66,11990
2024-08-18 12:07:56.381,3.33203125,0.61328125,4.5546875,-0.28125,0.357421875,-0.171875,2.38671875,0.62890625,-5.05859375,1072.5,15.60125,16730
2024-08-18 12:07:56.395,-0.765625,-0.421875,12.83203125,-0.28125,0.357421875,-0.171875,2.38671875,0.62890625,-5.05859375,708.75,15.67125,11110
2024-08-18 12:07:56.413,-0.765625,-0.421875,12.83203125,0.16796875,-1.078125,-0.03515625,-1.6484375,-0.4921875,3.20703125,563.75,15.7025,8860
2024-08-18 12:07:56.431,0.15234375,-0.3828125,8.27734375,0.16796875,-1.078125,-0.03515625,-1.6484375,-0.4921875,3.20703125,561.25,15.70625,8860
2024-08-18 12:07:56.447,0.15234375,-0.3828125,8.27734375,0.16796875,-1.078125,-0.03515625,-1.6484375,-0.4921875,3.20703125,770.0,15.66,12060
2024-08-18 12:07:56.462,3.140625,3.984375,5.78515625,-1.869140625,0.642578125,-0.109375,2.296875,4.0625,-3.83984375,763.75,15.6525,11960
2024-08-18 12:07:56.482,3.140625,3.984375,5.78515625,-1.869140625,0.642578125,-0.109375,2.296875,4.0625,-3.83984375,607.5,15.695,9540
2024-08-18 12:07:56.495,-2.18359375,-0.95703125,15.51953125,-1.869140625,0.642578125,-0.109375,2.296875,4.0625,-3.83984375,503.75,15.7125,7910
2024-08-18 12:07:56.512,-2.18359375,-0.95703125,15.51953125,-0.09765625,-0.423828125,-0.404296875,2.296875,4.0625,-3.83984375,572.5,15.703750000000001,8990
2024-08-18 12:07:56.527,1.9140625,-2.2578125,0.53515625,-0.09765625,-0.423828125,-0.404296875,-3.16015625,-0.85546875,5.90625,621.25,15.68875,9740
2024-08-18 12:07:56.546,-3.2578125,2.60546875,14.2109375,-0.09765625,-0.423828125,-0.404296875,-3.16015625,-0.85546875,5.90625,802.5,15.655000000000001,12560
2024-08-18 12:07:56.564,-3.2578125,2.60546875,14.2109375,-0.029296875,-1.376953125,0.421875,-4.3671875,2.48828125,4.6171875,511.25,15.71125,8040
2024-08-18 12:07:56.581,-1.30078125,0.61328125,10.7265625,-0.029296875,-1.376953125,0.421875,-4.3671875,2.48828125,4.6171875,457.5,15.7225,7190
2024-08-18 12:07:56.596,-1.30078125,0.61328125,10.7265625,-0.029296875,-1.376953125,0.421875,-4.3671875,2.48828125,4.6171875,636.25,15.685,9980
2024-08-18 12:07:56.611,3.71484375,-2.60546875,4.71484375,0.3671875,-1.087890625,0.005859375,-4.3671875,2.48828125,4.6171875,1012.5,15.61375,15810
2024-08-18 12:07:56.628,3.71484375,-2.60546875,4.71484375,0.3671875,-1.087890625,0.005859375,2.06640625,-2.72265625,-4.796875,856.25,15.63125,13400
2024-08-18 12:07:56.645,3.640625,2.375,13.67578125,0.3671875,-1.087890625,0.005859375,2.06640625,-2.72265625,-4.796875,707.5,15.67125,11090
2024-08-18 12:07:56.660,3.640625,2.375,13.67578125,-0.591796875,0.205078125,0.173828125,2.06640625,-2.72265625,-4.796875,683.75,15.6775,10710
2024-08-18 12:07:56.676,1.265625,-1.1484375,2.640625,-0.591796875,0.205078125,0.173828125,2.125,2.4375,4.13671875,926.25,15.62625,14480
2024-08-18 12:07:56.694,1.265625,-1.1484375,2.640625,-0.591796875,0.205078125,0.173828125,2.125,2.4375,4.13671875,982.5,15.63125,15350
2024-08-18 12:07:56.707,3.06640625,1.03515625,20.57421875,0.119140625,0.9140625,0.60546875,2.125,2.4375,4.13671875,665.0,15.682500000000001,10430
2024-08-18 12:07:56.726,3.06640625,1.03515625,20.57421875,0.119140625,0.9140625,0.60546875,1.66015625,1.11328125,11.0234375,690.0,15.67125,10820
2024-08-18 12:07:56.744,0.0,-0.84375,2.90625,0.119140625,0.9140625,0.60546875,1.66015625,1.11328125,11.0234375,638.75,15.682500000000001,10020
2024-08-18 12:07:56.758,0.0,-0.84375,2.90625,1.134765625,-1.619140625,0.56640625,1.66015625,1.11328125,11.0234375,502.5,15.713750000000001,7900
2024-08-18 12:07:56.775,-0.34375,-1.2265625,3.984375,1.134765625,-1.619140625,0.56640625,-1.453125,-0.84375,-6.63671875,1108.75,15.595,17290
2024-08-18 12:07:56.792,-0.34375,-1.2265625,3.984375,1.134765625,-1.619140625,0.56640625,-1.453125,-0.84375,-6.63671875,986.25,15.615,14860
2024-08-18 12:07:56.807,6.015625,6.47265625,18.31640625,-0.6796875,1.5546875,0.177734375,-1.453125,-0.84375,-6.63671875,851.25,15.6425,13310
2024-08-18 12:07:56.826,-1.2265625,-3.71484375,4.171875,-0.6796875,1.5546875,0.177734375,5.0234375,6.78515625,8.7265625,677.5,15.67625,10620
2024-08-18 12:07:56.845,-1.2265625,-3.71484375,4.171875,-0.6796875,1.5546875,0.177734375,5.0234375,6.78515625,8.7265625,660.0,15.68,10360
2024-08-18 12:07:56.859,2.296875,0.91796875,12.21875,0.34375,-0.646484375,-0.068359375,5.0234375,6.78515625,8.7265625,873.75,15.64,13670
2024-08-18 12:07:56.877,2.296875,0.91796875,12.21875,0.34375,-0.646484375,-0.068359375,1.2890625,1.04296875,2.6328125,792.5,15.65,12400
2024-08-18 12:07:56.895,0.26953125,-0.19140625,6.703125,0.34375,-0.646484375,-0.068359375,1.2890625,1.04296875,2.6328125,825.0,15.65,12900
2024-08-18 12:07:56.911,0.26953125,-0.19140625,6.703125,-0.09375,-0.599609375,0.11328125,1.2890625,1.04296875,2.6328125,862.5,15.64,13490
2024-08-18 12:07:56.926,1.87890625,-1.6484375,12.140625,-0.09375,-0.599609375,0.11328125,-0.57421875,0.02734375,-2.8828125,776.25,15.655000000000001,12150
2024-08-18 12:07:56.945,1.87890625,-1.6484375,12.140625,-0.09375,-0.599609375,0.11328125,-0.57421875,0.02734375,-2.8828125,758.75,15.66,11880
2024-08-18 12:07:56.960,0.19140625,-0.15234375,10.41796875,0.0234375,-0.1640625,0.5859375,-0.57421875,0.02734375,-2.8828125,597.5,15.695,9380
2024-08-18 12:07:56.977,0.19140625,-0.15234375,10.41796875,0.0234375,-0.1640625,0.5859375,-0.63671875,0.03515625,0.83203125,581.25,15.6975,9130
2024-08-18 12:07:56.995,0.4609375,-0.765625,3.79296875,0.0234375,-0.1640625,0.5859375,-0.63671875,0.03515625,0.83203125,885.0,15.63625,13840
2024-08-18 12:07:57.013,0.4609375,-0.765625,3.79296875,-0.548828125,-0.005859375,0.34765625,-0.63671875,0.03515625,0.83203125,695.0,15.6775,10890
2024-08-18 12:07:57.028,0.95703125,4.0234375,17.93359375,-0.548828125,-0.005859375,0.34765625,-0.421875,-0.6015625,-5.77734375,566.25,15.700000000000001,8900
2024-08-18 12:07:57.046,-1.6484375,0.765625,2.1796875,-0.548828125,-0.005859375,0.34765625,-0.421875,-0.6015625,-5.77734375,676.25,15.67625,10600
2024-08-18 12:07:57.064,-1.6484375,0.765625,2.1796875,0.23828125,-1.4765625,0.1953125,-2.859375,1.0390625,-7.35546875,628.75,15.6875,9870
2024-08-18 12:07:57.084,3.29296875,-2.03125,13.75390625,0.23828125,-1.4765625,0.1953125,-2.859375,1.0390625,-7.35546875,691.25,15.675,10840
2024-08-18 12:07:57.099,3.29296875,-2.03125,13.75390625,0.23828125,-1.4765625,0.1953125,-2.859375,1.0390625,-7.35546875,948.75,15.620000000000001,14820
2024-08-18 12:07:57.114,2.26171875,2.0703125,7.47265625,-0.546875,0.546875,0.765625,1.14453125,2.2578125,-2.0703125,797.5,15.65375,12480
2024-08-18 12:07:57.134,2.26171875,2.0703125,7.47265625,-0.546875,0.546875,0.765625,1.14453125,2.2578125,-2.0703125,567.5,15.703750000000001,8910
2024-08-18 12:07:57.147,-1.07421875,-0.23046875,11.71875,-0.546875,0.546875,0.765625,1.14453125,2.2578125,-2.0703125,642.5,15.686250000000001,10070
2024-08-18 12:07:57.165,-1.07421875,-0.23046875,11.71875,-0.41015625,-1.88671875,0.224609375,-2.51953125,0.03515625,2.23828125,753.75,15.668750000000001,11810
2024-08-18 12:07:57.185,2.60546875,1.1484375,14.328125,-0.41015625,-1.88671875,0.224609375,-2.51953125,0.03515625,2.23828125,571.25,15.6925,8970
2024-08-18 12:07:57.200,2.60546875,1.1484375,14.328125,-0.41015625,-1.88671875,0.224609375,-2.51953125,0.03515625,2.23828125,536.25,15.7025,8420
2024-08-18 12:07:57.214,1.07421875,-0.34375,1.953125,-0.0546875,0.34765625,0.369140625,-0.20703125,-0.0625,-7.5546875,1100.0,15.606250000000001,15410
2024-08-18 12:07:57.234,3.5625,0.95703125,10.49609375,-0.0546875,0.34765625,0.369140625,-0.20703125,-0.0625,-7.5546875,891.25,15.637500000000001,13940
2024-08-18 12:07:57.250,3.5625,0.95703125,10.49609375,-0.0546875,0.34765625,0.369140625,-0.20703125,-0.0625,-7.5546875,768.75,15.655000000000001,12030
2024-08-18 12:07:57.264,-0.49609375,-0.11328125,9.38671875,0.603515625,-0.474609375,0.28125,2.5,1.18359375,0.96484375,775.0,15.6575,12130
2024-08-18 12:07:57.284,-0.49609375,-0.11328125,9.38671875,0.603515625,-0.474609375,0.28125,2.5,1.18359375,0.96484375,857.5,15.645,13410
2024-08-18 12:07:57.297,5.2109375,-0.84375,12.64453125,0.603515625,-0.474609375,0.28125,2.5,1.18359375,0.96484375,706.25,15.67125,11070
2024-08-18 12:07:57.314,5.2109375,-0.84375,12.64453125,-0.12109375,1.30859375,0.46875,4.4609375,-0.5,3.0859375,740.0,15.65875,11580
2024-08-18 12:07:57.334,0.19140625,0.0,4.71484375,-0.12109375,1.30859375,0.46875,4.4609375,-0.5,3.0859375,815.0,15.655000000000001,12760
2024-08-18 12:07:57.349,0.19140625,0.0,4.71484375,-0.12109375,1.30859375,0.46875,4.4609375,-0.5,3.0859375,660.0,15.68,10360
2024-08-18 12:07:57.363,-3.484375,-0.53515625,17.8125,-0.36328125,-0.384765625,0.22265625,-4.09375,-0.08984375,8.2578125,621.25,15.682500000000001,9740
2024-08-18 12:07:57.384,-3.484375,-0.53515625,17.8125,-0.36328125,-0.384765625,0.22265625,-4.09375,-0.08984375,8.2578125,528.75,15.70875,8310
2024-08-18 12:07:57.397,0.765625,0.0,2.453125,-0.36328125,-0.384765625,0.22265625,-4.09375,-0.08984375,8.2578125,557.5,15.703750000000001,8760
2024-08-18 12:07:57.414,0.765625,0.0,2.453125,0.00390625,-0.271484375,-0.181640625,0.0859375,0.4140625,-7.1015625,623.75,15.68875,9790
2024-08-18 12:07:57.435,3.21875,-2.453125,6.4375,0.00390625,-0.271484375,-0.181640625,0.0859375,0.4140625,-7.1015625,737.5,15.665000000000001,11560
2024-08-18 12:07:57.449,3.21875,-2.453125,6.4375,0.00390625,-0.271484375,-0.181640625,0.0859375,0.4140625,-7.1015625,665.0,15.68,10430
2024-08-18 12:07:57.463,-0.26953125,1.9921875,15.4375,-0.84375,-0.4453125,0.212890625,-0.89453125,2.375,5.8828125,512.5,15.70875,8050
2024-08-18 12:07:57.484,0.078125,1.109375,6.32421875,-0.84375,-0.4453125,0.212890625,-0.89453125,2.375,5.8828125,458.75,15.72125,7210
2024-08-18 12:07:57.498,0.078125,1.109375,6.32421875,-0.84375,-0.4453125,0.212890625,-0.89453125,2.375,5.8828125,516.25,15.71,8120
2024-08-18 12:07:57.513,0.078125,1.109375,6.32421875,-0.802734375,-0.748046875,0.0703125,-0.89453125,2.375,5.8828125,591.25,15.686250000000001,9280
2024-08-18 12:07:57.527,-0.11328125,1.609375,4.5546875,-0.802734375,-0.748046875,0.0703125,-0.6796875,1.65625,-3.2109375,661.25,15.685,10370
2024-08-18 12:07:57.545,1.953125,-1.953125,18.73046875,-0.802734375,-0.748046875,0.0703125,-0.6796875,1.65625,-3.2109375,577.5,15.696250000000001,9060
2024-08-18 12:07:57.563,1.953125,-1.953125,18.73046875,-0.0703125,-0.005859375,0.3671875,-0.6796875,1.65625,-3.2109375,523.75,15.705,8230
2024-08-18 12:07:57.577,0.53515625,-0.15234375,-0.0390625,-0.0703125,-0.005859375,0.3671875,1.1796875,-1.359375,9.21484375,668.75,15.672500000000001,10480
2024-08-18 12:07:57.595,0.53515625,-0.15234375,-0.0390625,-0.0703125,-0.005859375,0.3671875,1.1796875,-1.359375,9.21484375,868.75,15.63625,13590
2024-08-18 12:07:57.610,1.953125,-0.421875,19.53125,-0.427734375,0.607421875,0.24609375,1.1796875,-1.359375,9.21484375,655.0,15.67625,10280
2024-08-18 12:07:57.627,1.953125,-0.421875,19.53125,-0.427734375,0.607421875,0.24609375,1.3203125,0.28125,10.01953125,698.75,15.67625,10940
2024-08-18 12:07:57.644,2.10546875,-0.8046875,3.9453125,-0.427734375,0.607421875,0.24609375,1.3203125,0.28125,10.01953125,741.25,15.665000000000001,11620
2024-08-18 12:07:57.662,2.10546875,-0.8046875,3.9453125,0.490234375,-1.037109375,0.3828125,1.3203125,0.28125,10.01953125,587.5,15.6975,9220
2024-08-18 12:07:57.676,-3.8671875,-0.84375,14.13671875,0.490234375,-1.037109375,0.3828125,1.27734375,-0.2265625,-5.5625,675.0,15.6775,10590
2024-08-18 12:07:57.695,-3.8671875,-0.84375,14.13671875,0.490234375,-1.037109375,0.3828125,1.27734375,-0.2265625,-5.5625,567.5,15.70125,8910
2024-08-18 12:07:57.710,5.25390625,1.1875,3.79296875,-0.349609375,0.57421875,0.283203125,4.2890625,1.84375,-5.68359375,848.75,15.6275,13260
2024-08-18 12:07:57.730,5.25390625,1.1875,3.79296875,-0.349609375,0.57421875,0.283203125,4.2890625,1.84375,-5.68359375,942.5,15.6275,14720
2024-08-18 12:07:57.744,0.34375,-0.4609375,17.46875,-0.349609375,0.57421875,0.283203125,4.2890625,1.84375,-5.68359375,521.25,15.705,8190
2024-08-18 12:07:57.762,0.34375,-0.4609375,17.46875,0.400390625,-0.21875,0.1328125,4.2890625,1.84375,-5.68359375,438.75,15.72375,6900
2024-08-18 12:07:57.777,-1.4921875,-0.19140625,7.81640625,0.400390625,-0.21875,0.1328125,-0.5546875,0.1796875,7.9765625,457.5,15.71875,7190
2024-08-18 12:07:57.792,-1.4921875,-0.19140625,7.81640625,0.400390625,-0.21875,0.1328125,-0.5546875,0.1796875,7.9765625,637.5,15.685,10000
2024-08-18 12:07:57.806,2.71875,-2.22265625,4.859375,0.69921875,0.478515625,0.5078125,-0.5546875,0.1796875,7.9765625,631.25,15.68875,9910
2024-08-18 12:07:57.825,1.37890625,0.26953125,13.52734375,0.69921875,0.478515625,0.5078125,1.6640625,-1.62890625,-4.62109375,592.5,15.6875,9290
2024-08-18 12:07:57.845,1.37890625,0.26953125,13.52734375,0.69921875,0.478515625,0.5078125,1.6640625,-1.62890625,-4.62109375,582.5,15.695,9140
2024-08-18 12:07:57.859,2.453125,-2.10546875,2.4140625,0.4453125,0.482421875,-0.013671875,1.6640625,-1.62890625,-4.62109375,716.25,15.6675,11230
2024-08-18 12:07:57.878,2.453125,-2.10546875,2.4140625,0.4453125,0.482421875,-0.013671875,1.5078125,-1.44921875,-7.078125,712.5,15.668750000000001,11160
2024-08-18 12:07:57.894,-0.23046875,-1.1484375,22.52734375,0.4453125,0.482421875,-0.013671875,1.5078125,-1.44921875,-7.078125,515.0,15.71,8090
2024-08-18 12:07:57.912,-0.23046875,-1.1484375,22.52734375,-0.080078125,0.060546875,0.109375,1.5078125,-1.44921875,-7.078125,423.75,15.72375,6670
2024-08-18 12:07:57.927,0.421875,0.421875,-0.65234375,-0.080078125,0.060546875,0.109375,-1.29296875,-0.53125,13.0390625,522.5,15.69875,8200
2024-08-18 12:07:57.945,0.421875,0.421875,-0.65234375,-0.080078125,0.060546875,0.109375,-1.29296875,-0.53125,13.0390625,912.5,15.633750000000001,14260
2024-08-18 12:07:57.959,0.7265625,0.65234375,13.71484375,-0.2265625,-0.654296875,0.154296875,-1.29296875,-0.53125,13.0390625,641.25,15.6875,10060
2024-08-18 12:07:57.977,0.7265625,0.65234375,13.71484375,-0.2265625,-0.654296875,0.154296875,-0.46875,1.41015625,4.26171875,486.25,15.7125,7640
2024-08-18 12:07:57.994,3.41015625,0.49609375,9.34375,-0.2265625,-0.654296875,0.154296875,-0.46875,1.41015625,4.26171875,605.0,15.696250000000001,9500
2024-08-18 12:07:58.010,3.41015625,0.49609375,9.34375,1.470703125,-0.55859375,-0.251953125,-0.46875,1.41015625,4.26171875,783.75,15.66,12280
2024-08-18 12:07:58.025,-2.4140625,-4.13671875,8.66015625,1.470703125,-0.55859375,-0.251953125,2.47265625,1.23828125,-0.15234375,562.5,15.6975,8830
2024-08-18 12:07:58.044,-2.4140625,-4.13671875,8.66015625,1.470703125,-0.55859375,-0.251953125,2.47265625,1.23828125,-0.15234375,636.25,15.6925,9970
2024-08-18 12:07:58.061,-1.41796875,-0.26953125,8.27734375,-0.775390625,-0.689453125,0.27734375,2.47265625,1.23828125,-0.15234375,941.25,15.623750000000001,14710
2024-08-18 12:07:58.076,4.4453125,-4.3671875,15.20703125,-0.775390625,-0.689453125,0.27734375,-2.64453125,0.55859375,-1.1796875,736.25,15.65875,11530
2024-08-18 12:07:58.094,4.4453125,-4.3671875,15.20703125,-0.775390625,-0.689453125,0.27734375,-2.64453125,0.55859375,-1.1796875,532.5,15.7025,8360
2024-08-18 12:07:58.107,0.61328125,-0.11328125,2.296875,0.009765625,1.025390625,0.53515625,-2.64453125,0.55859375,-1.1796875,695.0,15.65875,10880
2024-08-18 12:07:58.124,0.61328125,-0.11328125,2.296875,0.009765625,1.025390625,0.53515625,-0.31640625,0.56640625,-7.2109375,1077.5,15.602500000000001,16810
2024-08-18 12:07:58.140,0.69140625,0.53515625,19.4609375,0.009765625,1.025390625,0.53515625,-0.31640625,0.56640625,-7.2109375,592.5,15.69375,9290
2024-08-18 12:07:58.155,0.69140625,0.53515625,19.4609375,0.23828125,-0.400390625,-0.048828125,-0.31640625,0.56640625,-7.2109375,453.75,15.717500000000001,7130
2024-08-18 12:07:58.173,0.65234375,1.296875,0.8828125,0.23828125,-0.400390625,-0.048828125,-0.19921875,1.10546875,9.9296875,938.75,15.620000000000001,14660
