Timestamp,Accel_X,Accel_Y,Accel_Z,Gryo_X,Gryo_Y,Gryo_Z,Linear_Accel_X,Linear_Accel_Y,Linear_Accel_Z,Current_mA,Voltage_V,Power_mW
2024-08-18 12:08:00.324,3.140625,4.0234375,2.296875,0.310546875,-0.5625,0.1328125,-0.75390625,-0.53515625,-6.234375,785.0,15.6475,12290
2024-08-18 12:08:00.343,3.140625,4.0234375,2.296875,0.310546875,-0.5625,0.1328125,-0.75390625,-0.53515625,-6.234375,1087.5,15.5875,16950
2024-08-18 12:08:00.357,8.0078125,-2.71875,14.05859375,0.470703125,1.16015625,-0.904296875,-0.75390625,-0.53515625,-6.234375,933.75,15.62625,14590
2024-08-18 12:08:00.375,8.0078125,-2.71875,14.05859375,0.470703125,1.16015625,-0.904296875,6.5625,-2.125,4.69921875,872.5,15.6325,13650
2024-08-18 12:08:00.392,0.23046875,-2.91015625,9.58203125,0.470703125,1.16015625,-0.904296875,6.5625,-2.125,4.69921875,947.5,15.61375,14800
2024-08-18 12:08:00.409,0.23046875,-2.91015625,9.58203125,0.79296875,0.828125,-1.04296875,6.5625,-2.125,4.69921875,825.0,15.64375,12900
2024-08-18 12:08:00.424,-1.07421875,-2.453125,12.52734375,0.79296875,0.828125,-1.04296875,-0.65234375,-2.60546875,0.1328125,731.25,15.66,11460
2024-08-18 12:08:00.443,-1.07421875,-2.453125,12.52734375,0.79296875,0.828125,-1.04296875,-0.65234375,-2.60546875,0.1328125,808.75,15.6425,12650
2024-08-18 12:08:00.458,0.4609375,2.60546875,6.20703125,-0.1015625,-0.294921875,0.166015625,-0.390625,2.65234375,-3.25390625,660.0,15.6775,10340
2024-08-18 12:08:00.479,0.4609375,2.60546875,6.20703125,-0.1015625,-0.294921875,0.166015625,-0.390625,2.65234375,-3.25390625,817.5,15.6425,12880
2024-08-18 12:08:00.493,-0.53515625,0.69140625,7.89453125,-0.1015625,-0.294921875,0.166015625,-0.390625,2.65234375,-3.25390625,175.0,15.77,2760
2024-08-18 12:08:00.511,-0.53515625,0.69140625,7.89453125,-0.412109375,-1.43359375,-0.17578125,-0.390625,2.65234375,-3.25390625,223.75,15.765,3530
2024-08-18 12:08:00.525,1.45703125,1.265625,10.1875,-0.412109375,-1.43359375,-0.17578125,-1.94921875,0.91796875,-1.4921875,260.0,15.758750000000001,4100
2024-08-18 12:08:00.544,1.2265625,-3.02734375,10.11328125,-0.412109375,-1.43359375,-0.17578125,-1.94921875,0.91796875,-1.4921875,257.5,15.76125,3610
2024-08-18 12:08:00.563,1.2265625,-3.02734375,10.11328125,1.029296875,0.640625,0.087890625,-0.28125,-2.83203125,0.74609375,200.0,15.77,3150
2024-08-18 12:08:00.583,2.0703125,-2.6796875,8.84765625,1.029296875,0.640625,0.087890625,-0.28125,-2.83203125,0.74609375,172.5,15.775,2730
2024-08-18 12:08:00.601,2.0703125,-2.6796875,8.84765625,1.029296875,0.640625,0.087890625,-0.28125,-2.83203125,0.74609375,185.0,15.7725,2920
2024-08-18 12:08:00.614,-0.3046875,-0.23046875,9.421875,0.767578125,1.546875,-0.05859375,-1.1796875,-0.44140625,-0.0234375,178.75,15.775,2820
2024-08-18 12:08:00.634,-0.3046875,-0.23046875,9.421875,0.767578125,1.546875,-0.05859375,-1.1796875,-0.44140625,-0.0234375,180.0,15.775,2840
2024-08-18 12:08:00.648,-9.078125,2.7578125,10.69140625,0.767578125,1.546875,-0.05859375,-1.1796875,-0.44140625,-0.0234375,187.5,15.77375,2960
2024-08-18 12:08:00.664,0.49609375,3.75390625,8.19921875,-0.07421875,-0.900390625,0.216796875,-10.1796875,2.5234375,1.265625,171.25,15.775,2700
2024-08-18 12:08:00.684,0.49609375,3.75390625,8.19921875,-0.07421875,-0.900390625,0.216796875,-10.1796875,2.5234375,1.265625,182.5,15.7725,2880
2024-08-18 12:08:00.698,0.49609375,3.75390625,8.19921875,-0.07421875,-0.900390625,0.216796875,-10.1796875,2.5234375,1.265625,172.5,15.776250000000001,2730
2024-08-18 12:08:00.712,0.57421875,0.95703125,10.65234375,0.11328125,-0.166015625,-0.3046875,-0.69140625,0.80078125,1.25,157.5,15.77875,2480
2024-08-18 12:08:00.731,0.57421875,0.95703125,10.65234375,0.11328125,-0.166015625,-0.3046875,-0.69140625,0.80078125,1.25,162.5,15.77875,2560
2024-08-18 12:08:00.744,-0.53515625,-1.5703125,9.265625,0.11328125,-0.166015625,-0.3046875,-0.69140625,0.80078125,1.25,163.75,15.77875,2590
2024-08-18 12:08:00.762,-0.53515625,-1.5703125,9.265625,-0.078125,-0.263671875,-0.185546875,-1.86328125,-1.7265625,-0.12109375,168.75,15.77875,2660
2024-08-18 12:08:00.782,-1.1875,-1.2265625,10.9921875,-0.078125,-0.263671875,-0.185546875,-1.86328125,-1.7265625,-0.12109375,166.25,15.7775,2620
2024-08-18 12:08:00.794,-1.03515625,0.26953125,9.1953125,-0.078125,-0.263671875,-0.185546875,-1.86328125,-1.7265625,-0.12109375,163.75,15.780000000000001,2590
2024-08-18 12:08:00.812,-1.03515625,0.26953125,9.1953125,-0.01171875,-0.072265625,0.0234375,-2.34765625,0.13671875,-0.1953125,162.5,15.780000000000001,2560
2024-08-18 12:08:00.831,-0.57421875,0.11328125,9.34375,-0.01171875,-0.072265625,0.0234375,-2.34765625,0.13671875,-0.1953125,165.0,15.780000000000001,2600
2024-08-18 12:08:00.846,-0.57421875,0.11328125,9.34375,-0.01171875,-0.072265625,0.0234375,-2.34765625,0.13671875,-0.1953125,163.75,15.77875,2590
2024-08-18 12:08:00.860,0.3046875,0.3046875,9.609375,-0.005859375,-0.037109375,0.025390625,-0.984375,0.1796875,0.22265625,161.25,15.78125,2550
2024-08-18 12:08:00.880,0.3046875,0.3046875,9.609375,-0.005859375,-0.037109375,0.025390625,-0.984375,0.1796875,0.22265625,161.25,15.780000000000001,2550
2024-08-18 12:08:00.895,1.03515625,-0.11328125,9.46484375,-0.005859375,-0.037109375,0.025390625,-0.984375,0.1796875,0.22265625,158.75,15.7825,2510
2024-08-18 12:08:00.912,1.03515625,-0.11328125,9.46484375,0.01953125,-0.037109375,-0.076171875,-0.24609375,-0.24609375,0.0703125,172.5,15.7775,2730
2024-08-18 12:08:00.930,1.9921875,0.4609375,9.76953125,0.01953125,-0.037109375,-0.076171875,-0.24609375,-0.24609375,0.0703125,161.25,15.780000000000001,2550
2024-08-18 12:08:00.945,1.9921875,0.4609375,9.76953125,0.01953125,-0.037109375,-0.076171875,-0.24609375,-0.24609375,0.0703125,175.0,15.77875,2760
2024-08-18 12:08:00.959,1.953125,0.421875,9.34765625,-0.140625,-0.220703125,0.044921875,0.6171875,0.34375,-0.04296875,158.75,15.780000000000001,2510
2024-08-18 12:08:00.979,1.953125,0.421875,9.34765625,-0.140625,-0.220703125,0.044921875,0.6171875,0.34375,-0.04296875,177.5,15.77875,2800
2024-08-18 12:08:00.992,1.9140625,0.0390625,9.65234375,-0.140625,-0.220703125,0.044921875,0.6171875,0.34375,-0.04296875,183.75,15.7775,2890
2024-08-18 12:08:01.010,1.9140625,0.0390625,9.65234375,-0.197265625,-0.302734375,0.005859375,0.6171875,0.34375,-0.04296875,163.75,15.780000000000001,2590
2024-08-18 12:08:01.025,1.72265625,-0.15234375,9.421875,-0.197265625,-0.302734375,0.005859375,0.453125,0.046875,0.28515625,176.25,15.77875,2780
2024-08-18 12:08:01.043,1.72265625,-0.15234375,9.421875,-0.197265625,-0.302734375,0.005859375,0.453125,0.046875,0.28515625,190.0,15.776250000000001,3000
2024-08-18 12:08:01.058,1.87890625,-0.3046875,9.578125,-0.09375,-0.140625,-0.001953125,0.453125,0.046875,0.28515625,175.0,15.7775,2760
2024-08-18 12:08:01.073,2.26171875,-0.34375,9.50390625,-0.09375,-0.140625,-0.001953125,0.34765625,-0.234375,0.21875,178.75,15.7775,2820
2024-08-18 12:08:01.093,2.26171875,-0.34375,9.50390625,-0.09375,-0.140625,-0.001953125,0.34765625,-0.234375,0.21875,172.5,15.77875,2730
2024-08-18 12:08:01.108,2.3359375,-0.34375,9.3828125,0.021484375,0.03515625,0.013671875,0.34765625,-0.234375,0.21875,175.0,15.7775,2760
2024-08-18 12:08:01.125,2.3359375,-0.34375,9.3828125,0.021484375,0.03515625,0.013671875,0.8125,-0.2734375,0.02734375,183.75,15.780000000000001,2910
2024-08-18 12:08:01.142,1.9140625,-0.26953125,9.61328125,0.021484375,0.03515625,0.013671875,0.8125,-0.2734375,0.02734375,177.5,15.77875,2590
2024-08-18 12:08:01.159,1.9140625,-0.26953125,9.61328125,0.0859375,0.138671875,-0.005859375,0.8125,-0.2734375,0.02734375,172.5,15.7775,2760
2024-08-18 12:08:01.174,1.72265625,-0.15234375,9.50390625,0.0859375,0.138671875,-0.005859375,0.4453125,-0.23828125,0.23828125,175.0,15.77875,2760
2024-08-18 12:08:01.193,1.72265625,-0.15234375,9.50390625,0.0859375,0.138671875,-0.005859375,0.4453125,-0.23828125,0.23828125,157.5,15.77875,2480
2024-08-18 12:08:01.208,1.6484375,-0.078125,9.5,0.064453125,0.10546875,-0.0078125,0.4453125,-0.23828125,0.23828125,165.0,15.78125,2600
2024-08-18 12:08:01.225,1.6484375,-0.078125,9.5,0.064453125,0.10546875,-0.0078125,0.25,-0.078125,0.109375,176.25,15.780000000000001,2780
2024-08-18 12:08:01.242,1.53125,0.0,9.5390625,0.064453125,0.10546875,-0.0078125,0.25,-0.078125,0.109375,167.5,15.780000000000001,2640
2024-08-18 12:08:01.260,1.53125,0.0,9.5390625,0.05078125,0.083984375,-0.0078125,0.25,-0.078125,0.109375,161.25,15.7825,2550
2024-08-18 12:08:01.275,1.53125,-0.0390625,9.5,0.05078125,0.083984375,-0.0078125,0.171875,-0.0234375,0.140625,173.75,15.77875,2740
2024-08-18 12:08:01.294,1.4921875,0.0390625,9.5390625,0.05078125,0.083984375,-0.0078125,0.171875,-0.0234375,0.140625,160.0,15.77875,2520
2024-08-18 12:08:01.312,1.4921875,0.0390625,9.5390625,0.02734375,0.044921875,0.001953125,0.171875,0.0078125,0.1328125,173.75,15.7825,2740
2024-08-18 12:08:01.332,1.4921875,0.0390625,9.5390625,0.02734375,0.044921875,0.001953125,0.171875,0.0078125,0.1328125,160.0,15.7825,2520
2024-08-18 12:08:01.349,1.4921875,0.0390625,9.5390625,0.02734375,0.044921875,0.001953125,0.171875,0.0078125,0.1328125,165.0,15.7825,2600
2024-08-18 12:08:01.362,1.4921875,0.0,9.5390625,-0.005859375,-0.001953125,0.0,0.1875,-0.0390625,0.1328125,180.0,15.7825,2840
2024-08-18 12:08:01.382,1.4921875,0.0,9.5390625,-0.005859375,-0.001953125,0.0,0.1875,-0.0390625,0.1328125,167.5,15.78125,2650
2024-08-18 12:08:01.397,1.4921875,0.0390625,9.5,-0.005859375,-0.001953125,0.0,0.1875,-0.0390625,0.1328125,177.5,15.780000000000001,2800
2024-08-18 12:08:01.413,1.53125,0.0,9.5390625,-0.01953125,-0.033203125,-0.001953125,0.171875,0.0078125,0.09375,177.5,15.780000000000001,2800
2024-08-18 12:08:01.433,1.53125,0.0,9.5390625,-0.01953125,-0.033203125,-0.001953125,0.171875,0.0078125,0.09375,162.5,15.7825,2560
2024-08-18 12:08:01.447,1.53125,0.0,9.5390625,-0.01953125,-0.033203125,-0.001953125,0.171875,0.0078125,0.09375,160.0,15.7825,2520
2024-08-18 12:08:01.461,1.53125,-0.0390625,9.5390625,-0.0390625,-0.060546875,0.0,0.1953125,-0.0625,0.125,163.75,15.7825,2590
2024-08-18 12:08:01.481,1.53125,-0.0390625,9.5390625,-0.0390625,-0.060546875,0.0,0.1953125,-0.0625,0.125,180.0,15.780000000000001,2840
2024-08-18 12:08:01.494,1.609375,-0.0390625,9.5390625,-0.0390625,-0.060546875,0.0,0.1953125,-0.0625,0.125,160.0,15.780000000000001,2520
2024-08-18 12:08:01.512,1.68359375,-0.078125,9.5,-0.044921875,-0.06640625,0.00390625,0.2421875,-0.03125,0.1328125,163.75,15.7825,2590
2024-08-18 12:08:01.531,1.68359375,-0.078125,9.5,-0.044921875,-0.06640625,0.00390625,0.2421875,-0.03125,0.1328125,160.0,15.78125,2520
2024-08-18 12:08:01.544,1.72265625,-0.11328125,9.54296875,-0.044921875,-0.06640625,0.00390625,0.2421875,-0.03125,0.1328125,167.5,15.78125,2650
2024-08-18 12:08:01.562,1.72265625,-0.11328125,9.54296875,-0.025390625,-0.041015625,0.009765625,0.33203125,-0.08984375,0.1328125,165.0,15.78125,2600
2024-08-18 12:08:01.582,1.76171875,-0.15234375,9.50390625,-0.025390625,-0.041015625,0.009765625,0.33203125,-0.08984375,0.1328125,173.75,15.780000000000001,2740
2024-08-18 12:08:01.598,1.76171875,-0.15234375,9.50390625,-0.025390625,-0.041015625,0.009765625,0.33203125,-0.08984375,0.1328125,163.75,15.7825,2590
2024-08-18 12:08:01.611,1.76171875,-0.15234375,9.54296875,-0.00390625,-0.005859375,0.001953125,0.36328125,-0.12890625,0.1328125,177.5,15.780000000000001,2800
2024-08-18 12:08:01.631,1.76171875,-0.15234375,9.54296875,-0.00390625,-0.005859375,0.001953125,0.36328125,-0.12890625,0.1328125,155.0,15.780000000000001,2440
2024-08-18 12:08:01.644,1.76171875,-0.11328125,9.50390625,-0.00390625,-0.005859375,0.001953125,0.36328125,-0.12890625,0.1328125,163.75,15.78125,2590
2024-08-18 12:08:01.661,1.76171875,-0.11328125,9.50390625,0.015625,0.02734375,-0.00390625,0.37109375,-0.08984375,0.09375,175.0,15.7775,2760
2024-08-18 12:08:01.680,1.72265625,-0.11328125,9.50390625,0.015625,0.02734375,-0.00390625,0.37109375,-0.08984375,0.09375,166.25,15.7825,2620
2024-08-18 12:08:01.694,1.72265625,-0.11328125,9.50390625,0.015625,0.02734375,-0.00390625,0.37109375,-0.08984375,0.09375,163.75,15.78125,2590
2024-08-18 12:08:01.708,1.68359375,-0.078125,9.5,0.0234375,0.0390625,-0.005859375,0.31640625,-0.0703125,0.078125,172.5,15.78125,2730
2024-08-18 12:08:01.728,1.68359375,-0.078125,9.5,0.0234375,0.0390625,-0.005859375,0.31640625,-0.0703125,0.078125,176.25,15.780000000000001,2780
2024-08-18 12:08:01.742,1.6484375,-0.078125,9.5390625,0.0234375,0.0390625,-0.005859375,0.31640625,-0.0703125,0.078125,158.75,15.7825,2510
2024-08-18 12:08:01.759,1.6484375,-0.078125,9.5390625,0.017578125,0.03125,-0.00390625,0.31640625,-0.0703125,0.078125,168.75,15.7825,2660
2024-08-18 12:08:01.774,1.609375,-0.0390625,9.5,0.017578125,0.03125,-0.00390625,0.2890625,-0.078125,0.1171875,161.25,15.78375,2550
2024-08-18 12:08:01.793,1.609375,-0.0390625,9.5,0.017578125,0.03125,-0.00390625,0.2890625,-0.078125,0.1171875,165.0,15.7825,2600
2024-08-18 12:08:01.809,1.5703125,-0.0390625,9.54296875,0.0078125,0.009765625,-0.001953125,0.2890625,-0.078125,0.1171875,160.0,15.7825,2520
2024-08-18 12:08:01.824,1.5703125,-0.0390625,9.54296875,0.0078125,0.009765625,-0.001953125,-0.1171875,0.0546875,0.0234375,170.0,15.7825,2690
2024-08-18 12:08:01.843,1.5703125,-0.0390625,9.54296875,0.0078125,0.009765625,-0.001953125,-0.1171875,0.0546875,0.0234375,161.25,15.77875,2550
2024-08-18 12:08:01.858,1.5703125,-0.0390625,9.54296875,-0.009765625,-0.009765625,0.001953125,-0.1171875,0.0546875,0.0234375,160.0,15.7825,2520
2024-08-18 12:08:01.875,1.5703125,-0.0390625,9.54296875,-0.009765625,-0.009765625,0.001953125,-0.109375,0.0546875,0.0234375,170.0,15.780000000000001,2690
2024-08-18 12:08:01.892,1.609375,-0.0390625,9.5390625,-0.009765625,-0.009765625,0.001953125,-0.109375,0.0546875,0.0234375,170.0,15.785,2690
2024-08-18 12:08:01.909,1.609375,-0.0390625,9.5390625,-0.013671875,-0.0234375,0.001953125,-0.109375,0.0546875,0.0234375,173.75,15.78375,2740
2024-08-18 12:08:01.924,1.6484375,-0.0390625,9.5,-0.013671875,-0.0234375,0.001953125,-0.0703125,0.046875,0.0234375,180.0,15.780000000000001,2840
2024-08-18 12:08:01.943,1.6484375,-0.0390625,9.5,-0.013671875,-0.0234375,0.001953125,-0.0703125,0.046875,0.0234375,161.25,15.78375,2550
2024-08-18 12:08:01.958,1.6484375,-0.078125,9.5390625,-0.009765625,-0.017578125,0.001953125,-0.0703125,0.046875,0.0234375,161.25,15.7825,2550
2024-08-18 12:08:01.975,1.6484375,-0.078125,9.5390625,-0.009765625,-0.017578125,0.001953125,-0.0234375,0.0078125,0.015625,163.75,15.78375,2590
2024-08-18 12:08:01.992,1.68359375,-0.11328125,9.5,-0.009765625,-0.017578125,0.001953125,-0.0234375,0.0078125,0.015625,158.75,15.7825,2510
2024-08-18 12:08:02.010,1.68359375,-0.11328125,9.5,-0.001953125,-0.00390625,0.0,-0.0234375,0.0078125,0.015625,177.5,15.78125,2800
2024-08-18 12:08:02.024,1.72265625,-0.078125,9.54296875,-0.001953125,-0.00390625,0.0,0.01171875,-0.02734375,-0.0234375,163.75,15.78125,2590
2024-08-18 12:08:02.043,1.72265625,-0.078125,9.54296875,-0.001953125,-0.00390625,0.0,0.01171875,-0.02734375,-0.0234375,163.75,15.78375,2590
2024-08-18 12:08:02.058,1.72265625,-0.078125,9.50390625,0.00390625,0.009765625,-0.001953125,0.01171875,-0.02734375,-0.0234375,162.5,15.7825,2560
2024-08-18 12:08:02.073,1.68359375,-0.078125,9.5390625,0.00390625,0.009765625,-0.001953125,0.05859375,0.0078125,-0.0234375,160.0,15.78375,2520
2024-08-18 12:08:02.091,1.68359375,-0.078125,9.5390625,0.00390625,0.009765625,-0.001953125,0.05859375,0.0078125,-0.0234375,180.0,15.7875,2840
2024-08-18 12:08:02.105,1.6484375,-0.078125,9.5,0.01171875,0.017578125,-0.001953125,0.05859375,0.0078125,-0.0234375,175.0,15.78375,2760
2024-08-18 12:08:02.122,1.6484375,-0.078125,9.5,0.01171875,0.017578125,-0.001953125,-0.015625,0.0,-0.0234375,171.25,15.78125,2700
2024-08-18 12:08:02.138,1.6484375,-0.078125,9.5390625,0.01171875,0.017578125,-0.001953125,-0.015625,0.0,-0.0234375,161.25,15.7825,2550
2024-08-18 12:08:02.153,1.6484375,-0.078125,9.5390625,0.005859375,0.01171875,-0.00390625,-0.015625,0.0,-0.0234375,167.5,15.78375,2650
2024-08-18 12:08:02.171,1.609375,-0.0390625,9.5,0.005859375,0.01171875,-0.00390625,-0.015625,0.0,0.015625,170.0,15.78125,2690
2024-08-18 12:08:02.189,1.609375,-0.0390625,9.5,0.005859375,0.01171875,-0.00390625,-0.015625,0.0,0.015625,178.75,15.7825,2820
2024-08-18 12:08:02.202,1.609375,-0.0390625,9.5,0.0,0.001953125,-0.001953125,-0.015625,0.0,0.015625,157.5,15.78375,2480
2024-08-18 12:08:02.222,1.609375,-0.0390625,9.5,0.0,0.001953125,-0.001953125,-0.046875,0.03125,-0.0234375,168.75,15.785,2660
2024-08-18 12:08:02.238,1.609375,-0.0390625,9.5390625,0.0,0.001953125,-0.001953125,-0.046875,0.03125,-0.0234375,161.25,15.785,2550
2024-08-18 12:08:02.253,1.609375,-0.0390625,9.5390625,-0.005859375,-0.009765625,0.0,-0.046875,0.03125,-0.0234375,161.25,15.785,2550
2024-08-18 12:08:02.270,1.6484375,-0.0390625,9.5,-0.005859375,-0.009765625,0.0,-0.046875,0.0234375,0.0234375,166.25,15.78125,2620
2024-08-18 12:08:02.285,1.6484375,-0.0390625,9.5,-0.005859375,-0.009765625,0.0,-0.046875,0.0234375,0.0234375,158.75,15.785,2510
2024-08-18 12:08:02.300,1.6484375,-0.078125,9.5,-0.005859375,-0.009765625,0.0,-0.046875,0.0234375,0.0234375,163.75,15.78375,2590
2024-08-18 12:08:02.316,1.6484375,-0.078125,9.5,-0.005859375,-0.009765625,0.001953125,0.0,-0.0078125,-0.015625,170.0,15.78625,2690
2024-08-18 12:08:02.332,1.6484375,-0.078125,9.5390625,-0.005859375,-0.009765625,0.001953125,0.0,-0.0078125,-0.015625,157.5,15.78625,2480
2024-08-18 12:08:02.350,1.6484375,-0.078125,9.5390625,-0.005859375,-0.009765625,0.001953125,0.0,-0.0078125,-0.015625,170.0,15.780000000000001,2690
2024-08-18 12:08:02.362,1.6484375,-0.078125,9.5,-0.005859375,-0.005859375,0.0,-0.0078125,-0.0078125,-0.015625,158.75,15.78625,2510
2024-08-18 12:08:02.382,1.6484375,-0.078125,9.5,-0.005859375,-0.005859375,0.0,-0.0078125,-0.0078125,-0.015625,160.0,15.78375,2520
2024-08-18 12:08:02.396,1.68359375,-0.078125,9.5,-0.005859375,-0.005859375,0.0,-0.0078125,-0.0078125,-0.015625,166.25,15.78375,2620
2024-08-18 12:08:02.412,1.68359375,-0.078125,9.5,0.00390625,0.00390625,0.0,0.02734375,-0.0078125,-0.015625,167.5,15.7825,2650
2024-08-18 12:08:02.433,1.68359375,-0.078125,9.5,0.00390625,0.00390625,0.0,0.02734375,-0.0078125,-0.015625,165.0,15.785,2600
2024-08-18 12:08:02.447,1.68359375,-0.078125,9.5,0.00390625,0.00390625,0.0,0.02734375,-0.0078125,-0.015625,180.0,15.78375,2840
2024-08-18 12:08:02.461,1.6484375,-0.078125,9.5390625,0.005859375,0.009765625,0.001953125,0.0,-0.0078125,0.0234375,180.0,15.7825,2840
2024-08-18 12:08:02.480,1.6484375,-0.078125,9.5390625,0.005859375,0.009765625,0.001953125,0.0,-0.0078125,0.0234375,172.5,15.78375,2730
2024-08-18 12:08:02.493,1.6484375,-0.078125,9.5,0.005859375,0.009765625,0.001953125,0.0,-0.0078125,0.0234375,166.25,15.785,2620
2024-08-18 12:08:02.511,1.6484375,-0.078125,9.5390625,0.00390625,0.005859375,-0.001953125,0.0,-0.015625,-0.015625,178.75,15.7825,2820
2024-08-18 12:08:02.531,1.6484375,-0.078125,9.5390625,0.00390625,0.005859375,-0.001953125,0.0,-0.015625,-0.015625,160.0,15.78375,2520
2024-08-18 12:08:02.546,1.609375,-0.0390625,9.5390625,0.00390625,0.005859375,-0.001953125,0.0,-0.015625,-0.015625,176.25,15.785,2780
